id,code,name,account_type,reconcile
gh_110100,110100,Trade Receivables,asset_receivable,TRUE
gh_110200,110200,POS Receivables,asset_receivable,TRUE
gh_110300,110300,Other Receivables,asset_receivable,TRUE
gh_120100,120100,Bank Account,asset_cash,FALSE
gh_120200,120200,Cash on Hand,asset_cash,FALSE
gh_120300,120300,Mobile Money,asset_cash,FALSE
gh_130100,130100,VAT Input (Recoverable),asset_current,FALSE
gh_130200,130200,NHIL Input (Recoverable),asset_current,FALSE
gh_130300,130300,GETFund Input (Recoverable),asset_current,FALSE
gh_130400,130400,Withholding Tax Receivable,asset_current,FALSE
gh_140100,140100,Inventory,asset_current,FALSE
gh_140200,140200,Goods in Transit,asset_current,FALSE
gh_150100,150100,Prepaid Expenses,asset_current,FALSE
gh_150200,150200,Advance Payments,asset_current,FALSE
gh_160100,160100,Property Plant and Equipment,asset_fixed,FALSE
gh_160200,160200,Furniture and Fixtures,asset_fixed,FALSE
gh_160300,160300,Motor Vehicles,asset_fixed,FALSE
gh_160400,160400,Computer Equipment,asset_fixed,FALSE
gh_160500,160500,Leasehold Improvements,asset_fixed,FALSE
gh_169100,169100,Accumulated Depreciation - PPE,asset_fixed,FALSE
gh_169200,169200,Accumulated Depreciation - FF,asset_fixed,FALSE
gh_169300,169300,Accumulated Depreciation - Vehicles,asset_fixed,FALSE
gh_169400,169400,Accumulated Depreciation - Computer,asset_fixed,FALSE
gh_170100,170100,Intangible Assets,asset_non_current,FALSE
gh_170200,170200,Goodwill,asset_non_current,FALSE
gh_179100,179100,Accumulated Amortization,asset_non_current,FALSE
gh_210100,210100,Trade Payables,liability_payable,TRUE
gh_210200,210200,Other Payables,liability_payable,TRUE
gh_220100,220100,Short-term Loans,liability_current,FALSE
gh_220200,220200,Bank Overdraft,liability_current,FALSE
gh_230100,230100,VAT Payable,liability_current,FALSE
gh_230200,230200,NHIL Payable,liability_current,FALSE
gh_230300,230300,GETFund Payable,liability_current,FALSE
gh_230400,230400,Withholding Tax Payable,liability_current,FALSE
gh_230500,230500,PAYE Payable,liability_current,FALSE
gh_230600,230600,SSNIT Payable,liability_current,FALSE
gh_240100,240100,Accrued Expenses,liability_current,FALSE
gh_240200,240200,Deferred Revenue,liability_current,FALSE
gh_250100,250100,Long-term Loans,liability_non_current,FALSE
gh_250200,250200,Lease Liabilities,liability_non_current,FALSE
gh_310100,310100,Share Capital,equity,FALSE
gh_310200,310200,Additional Paid-in Capital,equity,FALSE
gh_320100,320100,Retained Earnings,equity,FALSE
gh_330100,330100,Reserves,equity,FALSE
gh_410100,410100,Sales Revenue,income,FALSE
gh_410200,410200,Service Revenue,income,FALSE
gh_410300,410300,Sales Discounts,income,FALSE
gh_410400,410400,Sales Returns,income,FALSE
gh_420100,420100,Foreign Exchange Gain,income_other,FALSE
gh_420200,420200,Interest Income,income_other,FALSE
gh_420300,420300,Other Income,income_other,FALSE
gh_510100,510100,Cost of Goods Sold,expense_direct_cost,FALSE
gh_510200,510200,Cost of Services,expense_direct_cost,FALSE
gh_510300,510300,Freight and Shipping,expense_direct_cost,FALSE
gh_520100,520100,Foreign Exchange Loss,expense,FALSE
gh_520200,520200,Bank Charges,expense,FALSE
gh_520300,520300,Interest Expense,expense,FALSE
gh_530100,530100,Salaries and Wages,expense,FALSE
gh_530200,530200,SSNIT Employer Contribution,expense,FALSE
gh_530300,530300,Staff Welfare,expense,FALSE
gh_530400,530400,Staff Training,expense,FALSE
gh_540100,540100,Rent Expense,expense,FALSE
gh_540200,540200,Utilities,expense,FALSE
gh_540300,540300,Repairs and Maintenance,expense,FALSE
gh_540400,540400,Insurance,expense,FALSE
gh_550100,550100,Office Supplies,expense,FALSE
gh_550200,550200,Communication Expenses,expense,FALSE
gh_550300,550300,Travel and Transportation,expense,FALSE
gh_550400,550400,Entertainment,expense,FALSE
gh_560100,560100,Professional Fees,expense,FALSE
gh_560200,560200,Legal Fees,expense,FALSE
gh_560300,560300,Audit Fees,expense,FALSE
gh_560400,560400,Consultancy Fees,expense,FALSE
gh_570100,570100,Advertising and Marketing,expense,FALSE
gh_570200,570200,Promotion Expenses,expense,FALSE
gh_580100,580100,Depreciation Expense,expense_depreciation,FALSE
gh_580200,580200,Amortization Expense,expense_depreciation,FALSE
gh_590100,590100,Bad Debt Expense,expense,FALSE
gh_590200,590200,Miscellaneous Expenses,expense,FALSE
gh_610100,610100,Income Tax Expense,expense,FALSE
